bookId,学段,学科,年级,册次,版本,教材标题,封面本地路径,下载成功
31c0194e-3a38-19da-d6d1-856c4c14647d,,,,,,义务教育教科书•体育与健康教师用书 羽毛球运动（全一册）,output\教材封面\31\31c0194e-3a38-19da-d6d1-856c4c14647d.jpg,True
4b7a01db-0c5d-b858-14ea-9f6ac6230237,,,,,,义务教育教科书•体育与健康教师用书 足球运动（全一册）,output\教材封面\4b\4b7a01db-0c5d-b858-14ea-9f6ac6230237.jpg,True
f06ff8a0-9df3-2119-be86-5becd16eb120,,,,,,义务教育教科书•体育与健康教师用书 中华传统体育类运动（全一册）,output\教材封面\f0\f06ff8a0-9df3-2119-be86-5becd16eb120.jpg,True
d7bcd8b0-0770-b14a-ea21-f523601a9f97,,,,,,义务教育教科书•体育与健康教师用书 乒乓球运动（全一册）,output\教材封面\d7\d7bcd8b0-0770-b14a-ea21-f523601a9f97.jpg,True
73b2d9a9-8048-a0b9-8b94-a4344010d60c,,,,,,义务教育教科书•体育与健康教师用书 体操类运动（全一册）,output\教材封面\73\73b2d9a9-8048-a0b9-8b94-a4344010d60c.jpg,True
1c9421e0-0ec8-b2bc-30c2-c940ca8646ba,,,,,,义务教育教科书•体育与健康教师用书 体能（全一册）,output\教材封面\1c\1c9421e0-0ec8-b2bc-30c2-c940ca8646ba.jpg,True
df8aa5c5-1b81-33b9-2f79-048825672ffd,,,,,,义务教育教科书•体育与健康教师用书 冰雪类运动（全一册）,output\教材封面\df\df8aa5c5-1b81-33b9-2f79-048825672ffd.jpg,True
ead82257-f983-41f6-6cb1-90c9bb5945fe,,,,,,义务教育教科书•体育与健康教师用书 基本运动技能（全一册）,output\教材封面\ea\ead82257-f983-41f6-6cb1-90c9bb5945fe.jpg,True
41f3aaf6-2f80-020b-ed9c-b7e480dbf433,,,,,,义务教育教科书•体育与健康教师用书 排球运动（全一册）,output\教材封面\41\41f3aaf6-2f80-020b-ed9c-b7e480dbf433.jpg,True
e421b6d9-be54-446c-40b1-d8491ec23117,,,,,,义务教育教科书•体育与健康教师用书 新兴体育类运动（全一册）,output\教材封面\e4\e421b6d9-be54-446c-40b1-d8491ec23117.jpg,True
42b05ffb-7419-6544-8c0a-a162ae8cdb47,,,,,,义务教育教科书•体育与健康教师用书 游泳运动（全一册）,output\教材封面\42\42b05ffb-7419-6544-8c0a-a162ae8cdb47.jpg,True
e532b7c9-7ab7-3fe6-54d1-c5b1146911c4,,,,,,义务教育教科书•体育与健康教师用书 田径类运动（全一册）,output\教材封面\e5\e532b7c9-7ab7-3fe6-54d1-c5b1146911c4.jpg,True
8c26a1a6-d4fd-8ace-d534-277741ebffdb,,,,,,义务教育教科书•体育与健康教师用书 篮球运动（全一册）,output\教材封面\8c\8c26a1a6-d4fd-8ace-d534-277741ebffdb.jpg,True
d92aa1c6-3f03-d8da-55b3-cfb435015633,,,,,,义务教育教科书•体育与健康教师用书 羽毛球运动（全一册）,output\教材封面\d9\d92aa1c6-3f03-d8da-55b3-cfb435015633.jpg,True
85cfcb62-288a-b988-46c5-3869ba70f5fb,,,,,,义务教育教科书•体育与健康教师用书 足球运动（全一册）,output\教材封面\85\85cfcb62-288a-b988-46c5-3869ba70f5fb.jpg,True
23947678-94d1-e988-8af1-f7d68b6963ee,,,,,,义务教育教科书•体育与健康教师用书 体能（全一册）,output\教材封面\23\23947678-94d1-e988-8af1-f7d68b6963ee.jpg,True
00df8e81-7e55-3ffe-d1a1-331efceae396,,,,,,义务教育教科书•体育与健康教师用书 健美操•技巧•啦啦操（全一册）,output\教材封面\00\00df8e81-7e55-3ffe-d1a1-331efceae396.jpg,True
3268dd37-bf30-e01e-54a1-a7ae8800328f,,,,,,义务教育教科书•体育与健康教师用书 剑术•短棍（全一册）,output\教材封面\32\3268dd37-bf30-e01e-54a1-a7ae8800328f.jpg,True
7551fcca-1345-2dd3-bfc1-d508693d89e7,,,,,,义务教育教科书•体育与健康教师用书 基本运动技能（全一册）,output\教材封面\75\7551fcca-1345-2dd3-bfc1-d508693d89e7.jpg,True
c0135dae-39e9-d727-5400-b854b652fd40,,,,,,义务教育教科书•体育与健康教师用书 游泳•速度滑冰（全一册）,output\教材封面\c0\c0135dae-39e9-d727-5400-b854b652fd40.jpg,True
f2758c9e-64af-2508-ed34-f1761e915b91,,,,,,义务教育教科书•体育与健康教师用书 田径类运动（全一册）,output\教材封面\f2\f2758c9e-64af-2508-ed34-f1761e915b91.jpg,True
41fcdda7-681a-ba93-d68a-1af78bfda881,,,,,,义务教育教科书•体育与健康教师用书 篮球•乒乓球•羽毛球（全一册）,output\教材封面\41\41fcdda7-681a-ba93-d68a-1af78bfda881.jpg,True
ed45b116-02a8-0c44-a52f-8d70e9cb3fcb,,,,,,义务教育教科书•体育与健康教师用书 花样跳绳•轮滑（全一册）,output\教材封面\ed\ed45b116-02a8-0c44-a52f-8d70e9cb3fcb.jpg,True
58d9f79d-d38f-7f5f-2357-b2569b1991d9,,,,,,义务教育教科书•体育与健康教师用书 足球•排球（全一册）,output\教材封面\58\58d9f79d-d38f-7f5f-2357-b2569b1991d9.jpg,True
37a62e82-8cf0-292a-a518-353c0e9b2109,,,,,,义务教育教科书•体育与健康教师用书 长拳•毽球（全一册）,output\教材封面\37\37a62e82-8cf0-292a-a518-353c0e9b2109.jpg,True
865e4b1b-45ac-18c7-7570-4aa2d18e7a79,,,,,,义务教育教科书•体育与健康教师用书 体能（全一册）,output\教材封面\86\865e4b1b-45ac-18c7-7570-4aa2d18e7a79.jpg,True
fe4ed4a8-859e-3ab0-62e0-d112fc7a3529,,,,,,义务教育教科书•体育与健康教师用书 健美操•技巧•啦啦操（全一册）,output\教材封面\fe\fe4ed4a8-859e-3ab0-62e0-d112fc7a3529.jpg,True
904dda3a-2b96-ae52-eea0-64437502aa70,,,,,,义务教育教科书•体育与健康教师用书 剑术•短棍（全一册）,output\教材封面\90\904dda3a-2b96-ae52-eea0-64437502aa70.jpg,True
5b07b143-3dab-ae7e-190b-847b230f06a2,,,,,,义务教育教科书•体育与健康教师用书 基本运动技能（全一册）,output\教材封面\5b\5b07b143-3dab-ae7e-190b-847b230f06a2.jpg,True
cf22eff8-97d9-03bb-e3a3-a0067ac7329c,,,,,,义务教育教科书•体育与健康教师用书 游泳•速度滑冰（全一册）,output\教材封面\cf\cf22eff8-97d9-03bb-e3a3-a0067ac7329c.jpg,True
fdf4e1f5-396e-58db-5111-a99088afd915,,,,,,义务教育教科书•体育与健康教师用书 田径类运动（全一册）,output\教材封面\fd\fdf4e1f5-396e-58db-5111-a99088afd915.jpg,True
b8097f07-7199-7248-586a-d6ef58720a08,,,,,,义务教育教科书•体育与健康教师用书 篮球•乒乓球•羽毛球（全一册）,output\教材封面\b8\b8097f07-7199-7248-586a-d6ef58720a08.jpg,True
6597c0cb-b52c-7259-f46c-8c91970c72e7,,,,,,义务教育教科书•体育与健康教师用书 花样跳绳•轮滑（全一册）,output\教材封面\65\6597c0cb-b52c-7259-f46c-8c91970c72e7.jpg,True
50d5c82b-66d0-6683-45a3-6132981a4612,,,,,,义务教育教科书•体育与健康教师用书 足球•排球（全一册）,output\教材封面\50\50d5c82b-66d0-6683-45a3-6132981a4612.jpg,True
7d641cfe-6f4f-f884-ebb7-c917da1e82a7,,,,,,义务教育教科书•体育与健康教师用书 长拳•毽球（全一册）,output\教材封面\7d\7d641cfe-6f4f-f884-ebb7-c917da1e82a7.jpg,True
64ddeaff-657a-4662-808b-b9ef2707c899,小学,英语,三年级,上册,人教版（精通）（主编：苗兴伟）,（根据2022年版课程标准修订）义务教育教科书 英语 三年级 上册,output\教材封面\64\64ddeaff-657a-4662-808b-b9ef2707c899.jpg,True
0ff655ac-5fdf-769d-71ac-ebd4ac1b2dd9,小学,英语,三年级,上册,外研社版(主编：张祖春）,（根据2022年版课程标准修订）义务教育教科书 英语 三年级上册,output\教材封面\0f\0ff655ac-5fdf-769d-71ac-ebd4ac1b2dd9.jpg,True
003ad68d-f596-a2a6-9325-a740c32f30c4,,,,,,义务教育教科书•体育与健康 一年级（全一册）,output\教材封面\00\003ad68d-f596-a2a6-9325-a740c32f30c4.jpg,True
b585b8d4-b61b-dbe2-4eb0-8fcb5c86e9f8,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  基本运动技能（全一册）,output\教材封面\b5\b585b8d4-b61b-dbe2-4eb0-8fcb5c86e9f8.jpg,True
40369c8e-f267-a087-3fe0-a411b88b26cf,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  体能（全一册）,output\教材封面\40\40369c8e-f267-a087-3fe0-a411b88b26cf.jpg,True
7361d511-13f1-83cd-11d7-2724a5d24585,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  足球（全一册）,output\教材封面\73\7361d511-13f1-83cd-11d7-2724a5d24585.jpg,True
91b66dd5-960e-65fe-9a3e-53f8ba24d1c0,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  篮球（全一册）,output\教材封面\91\91b66dd5-960e-65fe-9a3e-53f8ba24d1c0.jpg,True
02d2315c-4d75-4f88-3c7e-12242a02b847,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  排球（全一册）,output\教材封面\02\02d2315c-4d75-4f88-3c7e-12242a02b847.jpg,True
6d463250-238d-021a-3013-96874f6337b9,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  羽毛球（全一册）,output\教材封面\6d\6d463250-238d-021a-3013-96874f6337b9.jpg,True
f627a8af-fc70-5d5d-de78-fa0381748902,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  乒乓球（全一册）,output\教材封面\f6\f627a8af-fc70-5d5d-de78-fa0381748902.jpg,True
e2216afa-aabc-8238-81ab-5d6741bf1148,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  田径类运动（全一册）,output\教材封面\e2\e2216afa-aabc-8238-81ab-5d6741bf1148.jpg,True
f385279c-e3f4-119d-0630-c58a53037fb1,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  体操类运动（全一册）,output\教材封面\f3\f385279c-e3f4-119d-0630-c58a53037fb1.jpg,True
90f773f7-69ba-a489-8b72-4a23bc4e9fae,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  游泳（全一册）,output\教材封面\90\90f773f7-69ba-a489-8b72-4a23bc4e9fae.jpg,True
3a2166ca-2d17-4369-29b8-6558816441a1,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  中华传统体育类运动（全一册）,output\教材封面\3a\3a2166ca-2d17-4369-29b8-6558816441a1.jpg,True
ef8f4029-d534-6b13-eaad-f6958b72e992,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  新兴体育类运动（全一册）,output\教材封面\ef\ef8f4029-d534-6b13-eaad-f6958b72e992.jpg,True
9f78ee16-bc43-0ad7-e3f0-e8399bbfcd04,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  基本运动技能（全一册）,output\教材封面\9f\9f78ee16-bc43-0ad7-e3f0-e8399bbfcd04.jpg,True
1c5655ed-1156-c149-f771-f8010daf9ca6,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  体能（全一册）,output\教材封面\1c\1c5655ed-1156-c149-f771-f8010daf9ca6.jpg,True
b033387d-c2c5-472c-a3a9-677571ea900d,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  足球（全一册）,output\教材封面\b0\b033387d-c2c5-472c-a3a9-677571ea900d.jpg,True
ad7605be-5839-59f6-91c8-567a419113be,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  篮球（全一册）,output\教材封面\ad\ad7605be-5839-59f6-91c8-567a419113be.jpg,True
ee38924a-5b95-673b-ad1d-4f27aa822592,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  排球（全一册）,output\教材封面\ee\ee38924a-5b95-673b-ad1d-4f27aa822592.jpg,True
6706d632-6ca6-68fc-b2f1-fdffc97048c8,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  羽毛球（全一册）,output\教材封面\67\6706d632-6ca6-68fc-b2f1-fdffc97048c8.jpg,True
d69c6604-f24a-2ea8-f6e4-8bd72800373b,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  乒乓球（全一册）,output\教材封面\d6\d69c6604-f24a-2ea8-f6e4-8bd72800373b.jpg,True
a93f846c-e5d7-2db4-1007-1a247bbf6d19,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  田径类运动（全一册）,output\教材封面\a9\a93f846c-e5d7-2db4-1007-1a247bbf6d19.jpg,True
d304a52b-84f0-25d8-cdc5-7ee4c81821e5,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  体操类运动（全一册）,output\教材封面\d3\d304a52b-84f0-25d8-cdc5-7ee4c81821e5.jpg,True
9d062dca-89ed-57a5-6e33-e414e03e1468,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  游泳（全一册）,output\教材封面\9d\9d062dca-89ed-57a5-6e33-e414e03e1468.jpg,True
a9b94ee2-2499-e7e3-f19f-a9755e6b3edd,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  中华传统体育类运动（全一册）,output\教材封面\a9\a9b94ee2-2499-e7e3-f19f-a9755e6b3edd.jpg,True
f510bc2a-0382-418b-dc6c-475520a8e9fc,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康教师用书  新兴体育类运动（全一册）,output\教材封面\f5\f510bc2a-0382-418b-dc6c-475520a8e9fc.jpg,True
17e474cc-a682-9ca9-d9d0-3bdad839b09a,高中,西班牙语,高一年级,必修Ⅳ 第一册,外研社版,（根据2022年版课程标准修订）普通中学教科书·西班牙语 必修IV第一册,output\教材封面\17\17e474cc-a682-9ca9-d9d0-3bdad839b09a.jpg,True
4b32c515-febf-3ec6-f173-bfb0609cb5a1,高中,西班牙语,高一年级,必修Ⅳ 第二册,外研社版,普通中学教科书·西班牙语 必修IV第二册,output\教材封面\4b\4b32c515-febf-3ec6-f173-bfb0609cb5a1.jpg,True
e1f11b00-f030-5a36-2ddb-a7f146c9088a,高中,西班牙语,高一年级,必修Ⅳ 第三册,外研社版,（根据2022年版课程标准修订）普通中学教科书·西班牙语 必修IV第三册,output\教材封面\e1\e1f11b00-f030-5a36-2ddb-a7f146c9088a.jpg,True
d1fb1fc7-ee3e-a063-2cc4-599844ca1d5d,初中,西班牙语,七年级,必修Ⅰ（上册）,外研社版,（根据2022年版课程标准修订）普通中学教科书·西班牙语 必修I上册,output\教材封面\d1\d1fb1fc7-ee3e-a063-2cc4-599844ca1d5d.jpg,True
aabbea3e-d7a1-6cc0-df50-cb7ccc3e22a7,初中,西班牙语,七年级,必修Ⅰ（下册）,外研社版,（根据2022年版课程标准修订）普通中学教科书·西班牙语 必修I下册,output\教材封面\aa\aabbea3e-d7a1-6cc0-df50-cb7ccc3e22a7.jpg,True
7e863511-dfec-9278-3cf0-713efe11eec4,初中,法语,七年级,法语起步（上册）,外研社版,（根据2022年版课程标准修订）普通中学教科书·法语 必修起步上册,output\教材封面\7e\7e863511-dfec-9278-3cf0-713efe11eec4.jpg,True
9f40c97e-7ae0-0af4-d913-fb9caeacc2ce,初中,法语,七年级,法语起步（下册）,外研社版,普通中学教科书·法语 必修起步下册,output\教材封面\9f\9f40c97e-7ae0-0af4-d913-fb9caeacc2ce.jpg,True
8f07191f-d153-56b3-cd68-fa9a5804c9ba,高中,法语,高一年级,法语III（上册）,外研社版,（根据2022年版课程标准修订）普通中学教科书·法语 必修III上册,output\教材封面\8f\8f07191f-d153-56b3-cd68-fa9a5804c9ba.jpg,True
b2463a54-97b8-dfe4-91ca-986d10303eab,高中,法语,高一年级,法语III（下册）,外研社版,（根据2022年版课程标准修订）普通中学教科书·法语 必修III下册,output\教材封面\b2\b2463a54-97b8-dfe4-91ca-986d10303eab.jpg,True
c34faed1-4deb-053a-1cd1-6d569471969b,初中,德语,七年级,C1,外研社版,（根据2022年版课程标准修订）普通中学教科书·德语 必修 C1,output\教材封面\c3\c34faed1-4deb-053a-1cd1-6d569471969b.jpg,True
12bac515-c77e-4d86-7c2d-90f039eb4018,初中,德语,七年级,C2,外研社版,（根据2022年版课程标准修订）普通中学教科书·德语 必修 C2,output\教材封面\12\12bac515-c77e-4d86-7c2d-90f039eb4018.jpg,True
3977102d-b9e5-ec20-aeb6-e806ad5fa6f2,高中,德语,高一年级,G1,外研社版,普通中学教科书·德语 必修 G1,output\教材封面\39\3977102d-b9e5-ec20-aeb6-e806ad5fa6f2.jpg,True
f0776cc1-a7c4-eb3e-ddeb-48a2b0b7624c,高中,德语,高一年级,G2,外研社版,（根据2022年版课程标准修订）普通中学教科书·德语 必修 G2,output\教材封面\f0\f0776cc1-a7c4-eb3e-ddeb-48a2b0b7624c.jpg,True
8b054c65-f7a3-90a5-d246-9f9f0c4743ac,初中,物理,八年级,下册,教科版,（根据2022年版课程标准修订）义务教育教科书·物理八年级下册,output\教材封面\8b\8b054c65-f7a3-90a5-d246-9f9f0c4743ac.jpg,True
34d65287-2672-d365-e99a-95cbf487de5a,初中,物理,九年级,下册,教科版,（根据2022年版课程标准修订）义务教育教科书·物理九年级下册,output\教材封面\34\34d65287-2672-d365-e99a-95cbf487de5a.jpg,True
b0be47bc-e545-c754-fb69-7d1bbb916996,高中,物理,高中年级,选择性必修 第二册,教科版,普通高中教科书·物理选择性必修 第二册,output\教材封面\b0\b0be47bc-e545-c754-fb69-7d1bbb916996.jpg,True
0c70ed75-dbf3-48d3-9aef-b1dd40dc3151,高中,物理,高中年级,选择性必修 第三册,教科版,普通高中教科书·物理选择性必修 第三册,output\教材封面\0c\0c70ed75-dbf3-48d3-9aef-b1dd40dc3151.jpg,True
7743387b-2644-4661-3469-bbd667e889a3,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康 一年级（全一册）,output\教材封面\77\7743387b-2644-4661-3469-bbd667e889a3.jpg,True
0f8fef61-5d68-a84b-449e-c7275287e9b0,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 中华传统体育类运动（全一册）,output\教材封面\0f\0f8fef61-5d68-a84b-449e-c7275287e9b0.jpg,True
0dc3d544-f490-62e4-b0d3-43d495fe5b14,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 乒乓球运动（全一册）,output\教材封面\0d\0dc3d544-f490-62e4-b0d3-43d495fe5b14.jpg,True
dcbc132a-b0e6-2fd2-e664-a2ef78442041,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 体操类运动（全一册）,output\教材封面\dc\dcbc132a-b0e6-2fd2-e664-a2ef78442041.jpg,True
a63aadac-95e8-793d-c608-317a9118d4f6,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 体能（全一册）,output\教材封面\a6\a63aadac-95e8-793d-c608-317a9118d4f6.jpg,True
f35d7ee3-aa75-64e5-2f8b-df479baba566,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 冰雪类运动（全一册）,output\教材封面\f3\f35d7ee3-aa75-64e5-2f8b-df479baba566.jpg,True
bbd2e64a-2cde-13bc-4689-e2776b1c72f6,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 基本运动技能（全一册）,output\教材封面\bb\bbd2e64a-2cde-13bc-4689-e2776b1c72f6.jpg,True
300ea8fe-3970-0ad3-f1b3-878bc1d11c5e,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 排球运动（全一册）,output\教材封面\30\300ea8fe-3970-0ad3-f1b3-878bc1d11c5e.jpg,True
63baeba5-bc80-93ca-b32b-bdcff2279ddf,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 新兴体育类运动（全一册）,output\教材封面\63\63baeba5-bc80-93ca-b32b-bdcff2279ddf.jpg,True
e33602c0-3723-2ecd-45a3-472d902c5fba,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 游泳运动（全一册）,output\教材封面\e3\e33602c0-3723-2ecd-45a3-472d902c5fba.jpg,True
c41ac312-285b-02cc-cd41-226aa35ca04c,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 田径类运动（全一册）,output\教材封面\c4\c41ac312-285b-02cc-cd41-226aa35ca04c.jpg,True
649b370e-189d-7cc2-5f5c-eceb05ed2613,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 篮球运动（全一册）,output\教材封面\64\649b370e-189d-7cc2-5f5c-eceb05ed2613.jpg,True
e541ae7f-9b85-e336-8a7d-574bbd04d9b7,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 羽毛球运动（全一册）,output\教材封面\e5\e541ae7f-9b85-e336-8a7d-574bbd04d9b7.jpg,True
521ac1c1-893d-db27-8f86-af41501fbd84,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 足球运动（全一册）,output\教材封面\52\521ac1c1-893d-db27-8f86-af41501fbd84.jpg,True
7e1a187c-67ba-cbb4-0768-be00ed8e6030,,,,,,（根据2022年版课程标准修订）义务教育教科书•体育与健康 七年级（全一册）,output\教材封面\7e\7e1a187c-67ba-cbb4-0768-be00ed8e6030.jpg,True
462e38a0-50c9-53f6-ecb9-d9d50973104b,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 中华传统体育类运动（全一册）,output\教材封面\46\462e38a0-50c9-53f6-ecb9-d9d50973104b.jpg,True
303ee93d-f435-8d72-34af-f01f4e83f55e,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 乒乓球运动（全一册）,output\教材封面\30\303ee93d-f435-8d72-34af-f01f4e83f55e.jpg,True
e7bf0e18-2e41-408a-0216-7ef6b51f0910,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 体操类运动（全一册）,output\教材封面\e7\e7bf0e18-2e41-408a-0216-7ef6b51f0910.jpg,True
34c42761-ffec-c304-5e24-441441455e17,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 体能（全一册）,output\教材封面\34\34c42761-ffec-c304-5e24-441441455e17.jpg,True
200925a9-9617-ef38-0342-18f8cd2ef20b,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 冰雪类运动（全一册）,output\教材封面\20\200925a9-9617-ef38-0342-18f8cd2ef20b.jpg,True
1fbcecb6-df0e-dee3-03a5-9a9f3c927cd8,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 基本运动技能（全一册）,output\教材封面\1f\1fbcecb6-df0e-dee3-03a5-9a9f3c927cd8.jpg,True
e94834c1-5c87-14bd-f573-b30b4e460a6d,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 排球运动（全一册）,output\教材封面\e9\e94834c1-5c87-14bd-f573-b30b4e460a6d.jpg,True
3989ca22-7434-18e7-c777-45fe40430583,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 新兴体育类运动（全一册）,output\教材封面\39\3989ca22-7434-18e7-c777-45fe40430583.jpg,True
b1d0049d-6407-5382-11f3-fa5f9f3be44c,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 游泳运动（全一册）,output\教材封面\b1\b1d0049d-6407-5382-11f3-fa5f9f3be44c.jpg,True
6d9ff748-795b-f7ab-8657-38ad02b90c2f,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 田径类运动（全一册）,output\教材封面\6d\6d9ff748-795b-f7ab-8657-38ad02b90c2f.jpg,True
cb68c9fe-2bac-5723-f163-4624dc4abf6f,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 篮球运动（全一册）,output\教材封面\cb\cb68c9fe-2bac-5723-f163-4624dc4abf6f.jpg,True
fa4bf04f-7d31-d55e-cff8-0d78f635a5ad,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 羽毛球运动（全一册）,output\教材封面\fa\fa4bf04f-7d31-d55e-cff8-0d78f635a5ad.jpg,True
5a28f138-1ff8-d469-e0f1-cac58f3bd425,,,,,,（根据2022年版课程标准修订）义务教育教科书• 体育与健康教师用书 足球运动（全一册）,output\教材封面\5a\5a28f138-1ff8-d469-e0f1-cac58f3bd425.jpg,True
b2dcf3a9-bb46-4da9-8ede-435bac7fc176,小学,体育与健康,一年级,全一册,华中师大版,（根据2022年版课程标准修订）义务教育教科书• 体育与健康 一年级（全一册）,output\教材封面\b2\b2dcf3a9-bb46-4da9-8ede-435bac7fc176.jpg,True
d857ff69-4baa-c3d8-dd4d-4e5931943f28,高中,通用技术,高中年级,,人教版,普通高中教科书·通用技术选择性必修5 服装及其设计,output\教材封面\d8\d857ff69-4baa-c3d8-dd4d-4e5931943f28.jpg,True
f9baa0b7-785d-f075-7a42-d8baed28018a,特殊教育,道德与法治,一年级,下册,,聋校义务教育实验教科书 道德与法治 一年级 下册,output\教材封面\f9\f9baa0b7-785d-f075-7a42-d8baed28018a.jpg,True
525597ba-faef-a887-22d7-24525c2e6b81,特殊教育,道德与法治,二年级,下册,,聋校义务教育实验教科书 道德与法治 二年级 下册,output\教材封面\52\525597ba-faef-a887-22d7-24525c2e6b81.jpg,True
91275d85-6bab-87bb-c791-ecd58255a1a4,特殊教育,道德与法治,三年级,下册,,聋校义务教育实验教科书 道德与法治 三年级 下册,output\教材封面\91\91275d85-6bab-87bb-c791-ecd58255a1a4.jpg,True
2228f53b-6437-74db-9f81-7fdb886ceeda,特殊教育,道德与法治,四年级,下册,,聋校义务教育实验教科书 道德与法治 四年级 下册,output\教材封面\22\2228f53b-6437-74db-9f81-7fdb886ceeda.jpg,True
3d7c1497-30a5-4411-5a6a-7f4ccced660d,特殊教育,道德与法治,五年级,下册,,聋校义务教育实验教科书 道德与法治 五年级 下册,output\教材封面\3d\3d7c1497-30a5-4411-5a6a-7f4ccced660d.jpg,True
d8f7d0c3-944b-846c-2058-851c5a81f442,特殊教育,道德与法治,七年级,下册,,聋校义务教育实验教科书 道德与法治 七年级 下册,output\教材封面\d8\d8f7d0c3-944b-846c-2058-851c5a81f442.jpg,True
4d9617bf-ffa5-7bc5-cd27-75d904dad40d,特殊教育,道德与法治,八年级,下册,,聋校义务教育实验教科书 道德与法治 八年级 下册,output\教材封面\4d\4d9617bf-ffa5-7bc5-cd27-75d904dad40d.jpg,True
3783a242-bac5-108c-22ad-d6ff0effd452,特殊教育,道德与法治,九年级,下册,,聋校义务教育实验教科书 道德与法治 九年级 下册,output\教材封面\37\3783a242-bac5-108c-22ad-d6ff0effd452.jpg,True
978f1226-9670-bc32-a33a-7011de1beb2b,特殊教育,地理,七年级,下册,,聋校义务教育实验教科书 地理 七年级 下册,output\教材封面\97\978f1226-9670-bc32-a33a-7011de1beb2b.jpg,True
26a1c91d-7901-b0f5-1e72-5185c2b531ab,特殊教育,地理,八年级,下册,,聋校义务教育实验教科书 地理 八年级 下册,output\教材封面\26\26a1c91d-7901-b0f5-1e72-5185c2b531ab.jpg,True
c24a2583-1e7c-e7d9-1efe-9a8b6f8b7530,特殊教育,沟通与交往,一年级,下册,,聋校义务教育实验教科书 沟通与交往 一年级 下册,output\教材封面\c2\c24a2583-1e7c-e7d9-1efe-9a8b6f8b7530.jpg,True
b159b56d-0431-8247-a7ba-135548c2b74e,特殊教育,沟通与交往,二年级,下册,,聋校义务教育实验教科书 沟通与交往 二年级 下册,output\教材封面\b1\b159b56d-0431-8247-a7ba-135548c2b74e.jpg,True
